name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
seattle,2020-12-23,6.2,-0.9,1.8,4,-3.3,0.7,-0.7,84.5,0,0,0,,0,0.2,,12.2,350.3,1031.8,40.4,12.7,49,4.2,3,,2020-12-23T07:56:00,2020-12-23T16:21:39,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-24,5.9,-1.8,1.3,5.9,-5,0.2,-0.6,87.8,0,0,0,,0,0,,9.9,138.4,1020.5,45.3,11.4,53.5,4.6,3,,2020-12-24T07:56:22,2020-12-24T16:22:17,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-25,7.7,0.1,4.4,6.3,-1.7,2.7,1.5,81.9,5.62,100,37.5,rain,0,0,37.1,17.7,124.4,1008.4,81.4,14.4,16,1.3,1,,2020-12-25T07:56:42,2020-12-25T16:22:58,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-26,9.5,4.5,7.5,7,1.3,4.7,4,78.9,0.513,100,16.67,rain,0,0,41.4,25.2,171,1013.6,76.1,15.7,24.5,2,1,,2020-12-26T07:56:58,2020-12-26T16:23:41,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-27,8.5,2,5.9,7.2,0.4,5.1,4,87.2,1.77,100,20.83,rain,0,0,,10,27.4,1018.4,78.6,14.9,23.9,1.9,1,,2020-12-27T07:57:12,2020-12-27T16:24:27,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-28,8.4,-0.3,3.6,6.8,-0.3,3.2,1.1,84.4,0,0,0,,0,0,,11.3,2.7,1020.1,41,12.9,54.7,4.6,3,,2020-12-28T07:57:23,2020-12-28T16:25:16,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-29,4.7,1,3.2,4.7,-2.7,1.2,0.7,84.1,1.251,100,20.83,rain,0,0,,12.9,145.6,1024.5,91.5,14.9,16.3,1.5,1,,2020-12-29T07:57:31,2020-12-29T16:26:07,0.5,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-30,8.7,4.4,6.6,6.4,1.5,4.2,5.3,91.8,13.139,100,91.67,rain,0,0,47.9,30.2,152.6,1012.5,99.4,10.6,15.1,1.2,1,,2020-12-30T07:57:36,2020-12-30T16:27:00,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-31,10,8,9,10,4.8,6.7,6.9,86.9,2.694,100,41.67,rain,0,0,45.1,27.6,174.6,1016,97,14.2,19,1.7,1,,2020-12-31T07:57:39,2020-12-31T16:27:55,0.51,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-01,10.8,6.9,8.7,10.8,5.1,7.5,7.1,89.2,5.667,100,58.33,rain,0,0,47.9,28.4,174,1011.4,96.4,12.9,12.5,1,1,,2021-01-01T07:57:38,2021-01-01T16:28:53,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,E8003,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-02,9.4,6.5,8.9,7.5,3.1,5.8,6.9,87.9,31.589,100,87.5,rain,0,0,50.8,31.4,166.3,1007.8,97.8,11.2,10.5,0.9,1,,2021-01-02T07:57:35,2021-01-02T16:29:53,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,E8003,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-03,8.9,3.9,6.3,7.2,-0.2,3.8,3.7,83.9,8.104,100,41.67,rain,0,0,37.1,19.7,146.6,1012.7,90.8,13.7,32.9,2.8,2,,2021-01-03T07:57:29,2021-01-03T16:30:55,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-04,9.4,6.8,8,6.6,4,5.5,5,81.4,4.817,100,66.67,rain,0,0,50,25.2,162.7,1005.6,95.1,14.8,12.9,1.1,1,,2021-01-04T07:57:19,2021-01-04T16:31:59,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-05,7.6,5.5,6.6,7,3.1,4.5,4.6,87.2,14.38,100,54.17,rain,0,0,42.5,29.5,140.5,1016.8,93.6,13.4,11.8,1,1,,2021-01-05T07:57:07,2021-01-05T16:33:05,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,F7103,KBFI,E8046,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-06,10.7,4.2,7.6,10.7,4.2,6.1,5.6,87.9,4.23,100,20.83,rain,0,0,39.2,26,163.1,1016.9,71.6,15.3,43.5,3.7,3,,2021-01-06T07:56:53,2021-01-06T16:34:13,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,E8003,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-07,9.4,4.4,7,8.7,3.9,6.3,4.5,84.6,0,0,0,,0,0,46.4,11.5,52.7,1022.3,63.9,12.4,35.1,3.1,2,,2021-01-07T07:56:35,2021-01-07T16:35:23,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-08,10.8,2.6,7.1,10.8,2.6,6.9,4.1,83,2.457,100,33.33,rain,0,0,41.3,29.1,99.8,1023.2,81.3,13.2,16.2,1.3,1,,2021-01-08T07:56:15,2021-01-08T16:36:35,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-09,7.2,1,3.8,6.6,-0.1,3.3,1.9,88.2,0,0,0,,0,0,33.5,14.9,87.1,1025.8,76.4,8.6,44,3.6,3,,2021-01-09T07:55:51,2021-01-09T16:37:49,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-10,9.5,5.6,7.3,9.1,3.6,6.5,4.8,84.6,0.844,100,16.67,rain,0,0,,14.5,143.5,1022.9,94.5,15.1,30.8,2.5,1,,2021-01-10T07:55:25,2021-01-10T16:39:04,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-11,8.4,5.6,7.3,8,3.8,5.8,5,85.7,14.539,100,62.5,rain,0,0,33.5,17.2,130.4,1017.4,84.3,13.6,11.6,0.8,1,,2021-01-11T07:54:56,2021-01-11T16:40:20,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-12,13.5,7.5,11.1,13.5,5.9,10.6,10.2,94.2,37.2,100,87.5,rain,0,0,38.9,22.4,159.9,1004.3,100,10,19,1.5,1,,2021-01-12T07:54:25,2021-01-12T16:41:39,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-13,13.8,3.9,8.4,13.8,2.9,6.3,3.4,71.2,5.397,100,8.33,rain,0,0,70.7,43.8,198.4,1024.1,38.9,15.6,56.6,4.8,3,,2021-01-13T07:53:51,2021-01-13T16:42:58,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-14,11.3,3.4,7.2,11.3,2.8,6.8,2.1,71.4,0,0,0,,0,0,,12.3,325.6,1029.4,70.7,15.7,52.2,4.6,3,,2021-01-14T07:53:14,2021-01-14T16:44:19,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-15,12,5.2,8.6,12,4,8,6.5,87,2.026,100,20.83,rain,0,0,,17.7,129.6,1029.5,78.7,12.5,48.2,4.1,3,,2021-01-15T07:52:35,2021-01-15T16:45:42,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-16,8.2,3,5.4,8.2,1.5,5,3.6,88.8,0,0,0,,0,0,,12.2,144,1029.6,83.1,11.3,29.6,2.5,2,,2021-01-16T07:51:53,2021-01-16T16:47:05,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-17,10.2,6.1,7.8,10.2,3.6,6.9,5.7,86.9,0.164,100,12.5,rain,0,0,,16,145.3,1031.5,92.4,15.2,33.6,2.9,1,,2021-01-17T07:51:08,2021-01-17T16:48:30,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-18,9,3.6,6.4,7.7,3.6,5.7,3.4,82,0,0,0,,0,0,27.7,11.9,12.2,1035.1,69.2,15.5,40.2,3.3,2,,2021-01-18T07:50:21,2021-01-18T16:49:55,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-19,6.9,1.2,3.5,5.8,-1.9,2.4,2.1,90.3,0,0,0,,0,0,,11.7,132.5,1030.7,77.8,9.2,48.9,4.3,3,,2021-01-19T07:49:31,2021-01-19T16:51:22,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-20,7.4,1.2,4.6,7.4,-0.3,4.2,1.6,81.4,0,0,0,,0,0,,9.1,95.7,1022.3,82.9,15.5,44.1,3.9,2,,2021-01-20T07:48:39,2021-01-20T16:52:50,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-21,8,5,6.4,7.8,4,5.4,3.7,83.2,0.355,100,12.5,rain,0,0,,13.1,1.6,1018.5,99.3,15.1,32.8,2.8,2,,2021-01-21T07:47:45,2021-01-21T16:54:19,0.28,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-22,7.8,1.2,5.4,4.9,1.2,3.4,-1.2,63,0,0,0,,0,0,31,20.2,351.8,1018.2,52.9,16,53.8,4.6,2,,2021-01-22T07:46:48,2021-01-22T16:55:48,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-01-23,5.9,-2.3,1.8,4.6,-5.1,0.1,-1.8,77.9,0,0,0,,0,0,,12.4,150.3,1020.1,43.2,15.9,62,5.2,4,,2021-01-23T07:45:49,2021-01-23T16:57:18,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-24,5,3.4,3.9,4.6,0.1,1.6,1.8,86.4,1.08,100,54.17,rain,0,0,,16.6,151.5,1008.8,100,14.6,22.5,1.8,1,,2021-01-24T07:44:48,2021-01-24T16:58:49,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-01-25,7.1,2,4.6,4.6,-0.3,2.1,1,77.9,0.172,100,4.17,rain,0,0,33.5,17.1,173.3,1010.3,86.9,15.9,49.8,4.4,3,,2021-01-25T07:43:44,2021-01-25T17:00:20,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-26,6.4,0.8,3.9,3.5,-1.8,1.2,-3.7,60.5,0,0,0,,0,0,44.6,21.7,123.1,1002.8,78.6,16,40.5,3.4,2,,2021-01-26T07:42:39,2021-01-26T17:01:52,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-27,7.3,3,5.4,6.8,1.5,4.3,0.6,72.5,0.787,100,29.17,rain,0,0,37.1,16.4,126.7,1000.8,90.6,15.7,58.9,5.1,3,,2021-01-27T07:41:31,2021-01-27T17:03:25,0.49,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-28,7.8,4.4,5.8,7.3,2.8,5.4,3.7,86.4,4.027,100,25,rain,0,0,,9.5,36,1006.5,97.1,15.6,31.4,2.6,2,,2021-01-28T07:40:21,2021-01-28T17:04:58,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-29,8.6,4.4,6,6.9,3.1,5.2,3.5,84.8,0.474,100,20.83,rain,0,0,,11.7,145.7,1009.7,90.5,14.1,46.4,3.9,3,,2021-01-29T07:39:09,2021-01-29T17:06:31,0.51,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-30,9.3,4.9,6.8,9.3,2.4,5.6,4.3,84.2,1.59,100,41.67,rain,0,0,,11.5,134.5,1012.1,99.7,15.6,22.3,2,1,,2021-01-30T07:37:55,2021-01-30T17:08:05,0.52,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-31,8.6,6.3,7.4,8.6,5,6.7,5.7,89.2,1.395,100,45.83,rain,0,0,29.5,13.6,151.4,1012.3,99.6,14.5,16.2,1.4,1,,2021-01-31T07:36:39,2021-01-31T17:09:39,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-01,10,6.4,8.3,9.6,5.8,7.5,7.1,92.4,9.174,100,100,rain,0,0,,11.5,141,1007.4,100,12.1,15.6,1.3,1,,2021-02-01T07:35:21,2021-02-01T17:11:13,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-02,8,4.5,6.1,6.5,1.4,3.5,3.7,84.8,9.656,100,54.17,rain,0,0,57.4,25.1,179.2,1010,92.6,14.5,31.9,2.7,1,,2021-02-02T07:34:01,2021-02-02T17:12:48,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-03,8.9,4.6,6.3,8.9,2.9,5.8,3,79.8,0.656,100,20.83,rain,0,0,,9,342.2,1019.7,92.5,15.9,79.4,6.8,4,,2021-02-03T07:32:39,2021-02-03T17:14:22,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-04,9.2,5.6,7.2,6.3,3.3,4.7,4.6,83.8,0.045,100,4.17,rain,0,0,51.8,25.3,173.4,1027.4,99.7,14.7,17.1,1.3,1,,2021-02-04T07:31:16,2021-02-04T17:15:57,0.74,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,E8046,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-05,11.1,7.3,8.8,11.1,4.6,7,5.7,80.7,0,0,0,,0,0,53.6,28,196.5,1022.8,97.8,15.8,32.2,2.7,1,,2021-02-05T07:29:51,2021-02-05T17:17:32,0.8,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-06,10.3,6.7,7.9,10.3,2.1,4.8,3.9,76.3,0,0,0,,0,0,59.5,32.3,196.4,1017.5,98.5,15.5,21.7,1.8,1,,2021-02-06T07:28:24,2021-02-06T17:19:07,0.85,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-07,8.5,4,6.2,5.5,1.6,3.4,1.5,72.4,0.213,100,8.33,rain,0,0,37.4,20.9,197.7,1016.5,91.1,15.7,68.2,5.7,5,,2021-02-07T07:26:55,2021-02-07T17:20:42,0.9,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-08,5.8,1.4,3.8,5.8,-2.2,2.5,0.3,78.8,1.212,100,12.5,"rain,snow",0,0,,12.9,122.6,1018.1,94.2,15.3,61.7,5.3,3,,2021-02-08T07:25:25,2021-02-08T17:22:17,0.94,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-09,6.4,1.1,3.6,4.8,0.1,2.4,-1.4,70.8,0,0,0,,0,0,,14.6,350.6,1021.2,76.3,16,110.4,9.5,5,,2021-02-09T07:23:54,2021-02-09T17:23:52,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-10,5.8,-1.6,2.1,5,-4.5,0.4,-3.2,69.6,0,0,0,,0,0,,12.8,155.3,1022.4,75.7,15.9,65.7,5.9,3,,2021-02-10T07:22:21,2021-02-10T17:25:27,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-11,3.1,-0.6,1.1,2.1,-4.1,-1.7,-4,68.8,0,0,0,,1.2,0.4,,16.9,4.4,1019.1,100,13.2,33.2,2.9,2,,2021-02-11T07:20:46,2021-02-11T17:27:02,1,Overcast,Cloudy skies throughout the day.,snow,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-12,1.1,-3.7,-0.8,-0.4,-10.1,-4.4,-8.5,57.5,0.687,100,16.67,snow,13.6,6.1,44.4,21,89.5,1016.7,100,12.7,40.5,3.6,2,,2021-02-12T07:19:10,2021-02-12T17:28:36,0,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-13,-0.8,-3.7,-2.2,-4,-10.4,-7.1,-4.7,83.3,8.965,100,66.67,"rain,snow",10.8,22.4,47.9,26.4,130.2,1010.5,99.9,4.6,32.2,2.9,2,,2021-02-13T07:17:33,2021-02-13T17:30:11,0.02,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-14,2.3,-1,0.3,2.3,-6.2,-3.1,-2.6,81.5,2.634,100,54.17,"rain,snow",1.8,25.3,,18.4,132.2,1012.3,100,9.5,16,1.3,1,,2021-02-14T07:15:54,2021-02-14T17:31:45,0.04,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-15,6.8,0.6,3.4,4.7,-3.6,0.5,2.1,91.6,3.171,100,83.33,"rain,snow",0.3,17.7,33.5,20.8,159.7,1003.7,100,9.7,23.6,2,1,,2021-02-15T07:14:14,2021-02-15T17:33:19,0.07,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-16,9.4,2.9,5.7,8.4,0.1,4.2,3.3,85.4,0.045,100,4.17,rain,0,7.7,,11.2,130.1,1017.2,89,13.8,78.3,6.6,4,,2021-02-16T07:12:33,2021-02-16T17:34:53,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-17,8.4,2.6,4.8,8.4,0.1,4,1.1,78.3,0.382,100,8.33,rain,0,2.6,,13.3,75.6,1026.7,63.1,15.8,75.7,6.6,5,,2021-02-17T07:10:50,2021-02-17T17:36:27,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-18,7.3,2.3,4.8,5.8,0.1,2.9,1.3,78.6,0.711,100,25,rain,0,0.2,47.9,20.7,150.7,1019.3,78.9,15.3,44.1,3.9,2,,2021-02-18T07:09:06,2021-02-18T17:38:01,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-19,9.2,5,6.5,7.2,2,3.7,3.5,81.3,1.059,100,25,rain,0,0,38.9,22.8,183.6,1018.4,89.6,15.6,58.7,5.2,4,,2021-02-19T07:07:22,2021-02-19T17:39:34,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-20,9.8,4,6.5,7.5,2.6,4.3,2.5,76.6,0,0,0,,0,0,37.1,20,191.6,1024.7,95.9,16,83.9,7.4,5,,2021-02-20T07:05:36,2021-02-20T17:41:07,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-21,11.2,6,8.8,11.2,2.4,6.4,5.7,80.8,2.803,100,16.67,rain,0,0,54.5,30.4,183.3,1026.5,96.7,14.5,50.7,4.1,3,,2021-02-21T07:03:49,2021-02-21T17:42:40,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-22,11.3,5.8,9.3,11.3,2.9,7.6,6.5,83.3,3.292,100,54.17,rain,0,0,47.2,30.6,195.3,1022,86.5,13.8,26.6,2.1,2,,2021-02-22T07:02:01,2021-02-22T17:44:12,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-23,9.1,3.2,5.4,6.5,0.4,3.3,1.4,75.7,4.41,100,25,rain,0,0,40.7,21.7,191.4,1026.5,75.8,15.6,96.4,8.4,4,,2021-02-23T07:00:12,2021-02-23T17:45:45,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-24,7.4,0.9,4.3,6.9,-2.1,2.9,0.6,78.3,0.045,100,4.17,rain,0,0,,14.6,151.1,1033.9,65.1,13.9,94.4,8.3,4,,2021-02-24T06:58:22,2021-02-24T17:47:16,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-25,9.1,3.4,6.1,6.2,-0.4,2.9,2.3,77,2.611,100,25,rain,0,0,52,28.4,198.6,1020.1,92.9,14.5,45.8,4,2,,2021-02-25T06:56:31,2021-02-25T17:48:48,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-26,10.1,3.9,6.1,10.1,1,3.9,1.7,74.7,1.911,100,20.83,rain,0,0,43,21.1,161.3,1014.4,90.3,15.8,104.2,8.9,5,,2021-02-26T06:54:40,2021-02-26T17:50:20,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-27,9,0.9,5.2,7.1,-1.5,3.6,0.5,73.6,0,0,0,,0,0,,15.5,177.4,1023.8,76.1,15.6,110.8,9.5,6,,2021-02-27T06:52:47,2021-02-27T17:51:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-28,11.3,4.4,7.8,11.3,1.3,6,4.1,78.3,0.023,100,4.17,rain,0,0,,15.6,161.9,1025.1,92.2,15,71.5,6.1,3,,2021-02-28T06:50:54,2021-02-28T17:53:22,0.51,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-03-01,13.9,3.8,8.7,13.9,1.7,8.1,3.2,70.8,0,0,0,,0,0,,14.1,175.7,1018.7,43.7,16,107.6,9.2,5,,2021-03-01T06:49:00,2021-03-01T17:54:52,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-03-02,9,5.6,6.9,8.5,3.6,6.4,3.3,78.3,0,0,0,,0,0,,9,7,1017.3,85.7,15,65,5.5,3,,2021-03-02T06:47:05,2021-03-02T17:56:22,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-03-03,13.2,1.4,6.9,13.2,-0.9,6.5,2.3,74.6,0,0,0,,0,0,,11,288.7,1010.4,20.8,15.9,146.1,12.6,5,,2021-03-03T06:45:10,2021-03-03T17:57:52,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
