name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
seattle,2020-12-23,43.1,30.4,35.3,39.2,26,33.3,30.8,84.5,0,0,0,,0,0.1,,7.6,350.2,1031.8,40.4,7.9,49,4.2,3,,2020-12-23T07:56:00,2020-12-23T16:21:39,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-24,42.6,28.7,34.4,42.6,23,32.3,31,87.8,0,0,0,,0,0,,6.1,138.4,1020.5,45.3,7.1,53.5,4.6,3,,2020-12-24T07:56:22,2020-12-24T16:22:17,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-25,45.8,32.3,39.9,43.4,29,37,34.7,81.9,0.222,100,37.5,rain,0,0,23,11,124.5,1008.4,81.4,8.9,16,1.3,1,,2020-12-25T07:56:42,2020-12-25T16:22:58,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-26,49.1,40.1,45.5,44.5,34.3,40.5,39.2,78.9,0.021,100,16.67,rain,0,0,25.7,15.6,171,1013.6,76.1,9.7,24.5,2,1,,2020-12-26T07:56:58,2020-12-26T16:23:41,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-27,47.2,35.6,42.7,45,32.8,41.2,39.1,87.2,0.07,100,20.83,rain,0,0,,6.2,27.6,1018.4,78.6,9.3,23.9,1.9,1,,2020-12-27T07:57:12,2020-12-27T16:24:27,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-28,47,31.4,38.5,44.3,31.4,37.7,33.9,84.4,0,0,0,,0,0,,7,2.8,1020.1,41,8,54.7,4.6,3,,2020-12-28T07:57:23,2020-12-28T16:25:16,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-29,40.4,33.9,37.7,40.4,27.2,34.3,33.3,84.1,0.05,100,20.83,rain,0,0,,8,145.6,1024.5,91.5,9.3,16.3,1.5,1,,2020-12-29T07:57:31,2020-12-29T16:26:07,0.5,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-30,47.7,39.8,43.8,43.4,34.7,39.5,41.5,91.8,0.519,100,91.67,rain,0,0,29.8,18.8,152.6,1012.5,99.4,6.6,15.1,1.2,1,,2020-12-30T07:57:36,2020-12-30T16:27:00,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-12-31,50.1,46.5,48.2,50.1,40.7,44.1,44.4,86.9,0.106,100,41.67,rain,0,0,28,17.1,174.6,1016,97,8.8,19,1.7,1,,2020-12-31T07:57:39,2020-12-31T16:27:55,0.51,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-01,51.4,44.4,47.7,51.4,41.1,45.4,44.7,89.2,0.223,100,58.33,rain,0,0,29.8,17.7,174,1011.4,96.4,8,12.5,1,1,,2021-01-01T07:57:38,2021-01-01T16:28:53,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,E8003,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-02,48.9,43.6,47.9,45.5,37.6,42.3,44.4,87.9,1.243,100,87.5,rain,0,0,31.5,19.5,166.3,1007.8,97.8,6.9,10.5,0.9,1,,2021-01-02T07:57:35,2021-01-02T16:29:53,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,E8003,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-03,47.9,38.9,43.3,45,31.7,38.8,38.7,83.9,0.319,100,41.67,rain,0,0,23,12.2,146.6,1012.7,90.8,8.5,32.9,2.8,2,,2021-01-03T07:57:29,2021-01-03T16:30:55,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-04,48.9,44.3,46.4,43.9,39.2,41.8,41.1,81.4,0.192,100,66.67,rain,0,0,31.1,15.6,162.7,1005.6,95.1,9.2,12.9,1.1,1,,2021-01-04T07:57:19,2021-01-04T16:31:59,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-05,45.7,41.8,43.8,44.6,37.6,40.1,40.2,87.2,0.565,100,54.17,rain,0,0,26.4,18.3,140.5,1016.8,93.6,8.3,11.8,1,1,,2021-01-05T07:57:07,2021-01-05T16:33:05,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,F7103,KBFI,E8046,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-06,51.2,39.5,45.7,51.2,39.5,43,42.2,87.9,0.167,100,20.83,rain,0,0,24.4,16.1,163.1,1016.9,71.6,9.5,43.5,3.7,3,,2021-01-06T07:56:53,2021-01-06T16:34:13,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,E8003,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-07,48.8,39.8,44.6,47.7,38.9,43.4,40,84.6,0,0,0,,0,0,28.9,7.2,52.6,1022.3,63.9,7.7,35.1,3.1,2,,2021-01-07T07:56:35,2021-01-07T16:35:23,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-08,51.4,36.7,44.8,51.4,36.7,44.5,39.4,83,0.097,100,33.33,rain,0,0,25.7,18.1,99.7,1023.2,81.3,8.2,16.2,1.3,1,,2021-01-08T07:56:15,2021-01-08T16:36:35,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-09,44.9,33.8,38.8,43.8,31.9,38,35.3,88.2,0,0,0,,0,0,20.8,9.2,86.9,1025.8,76.4,5.3,44,3.6,3,,2021-01-09T07:55:51,2021-01-09T16:37:49,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-10,49.1,42,45.1,48.4,38.5,43.6,40.6,84.6,0.034,100,16.67,rain,0,0,,9,143.5,1022.9,94.5,9.3,30.8,2.5,1,,2021-01-10T07:55:25,2021-01-10T16:39:04,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-11,47,42,45.1,46.3,38.8,42.5,41,85.7,0.572,100,62.5,rain,0,0,20.8,10.7,130.4,1017.4,84.3,8.4,11.6,0.8,1,,2021-01-11T07:54:56,2021-01-11T16:40:20,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-12,56.4,45.5,52.1,56.4,42.6,51.1,50.4,94.2,1.463,100,87.5,rain,0,0,24.2,13.9,159.8,1004.3,100,6.2,19,1.5,1,,2021-01-12T07:54:25,2021-01-12T16:41:39,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-13,56.9,39.1,47.1,56.9,37.3,43.4,38.1,71.2,0.213,100,8.33,rain,0,0,44,27.2,198.4,1024.1,38.9,9.6,56.6,4.8,3,,2021-01-13T07:53:51,2021-01-13T16:42:58,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-14,52.3,38.1,44.9,52.3,37.1,44.2,35.9,71.4,0,0,0,,0,0,,7.6,326,1029.4,70.7,9.7,52.2,4.6,3,,2021-01-14T07:53:14,2021-01-14T16:44:19,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-15,53.7,41.3,47.6,53.7,39.2,46.4,43.7,87,0.079,100,20.83,rain,0,0,,11,129.7,1029.5,78.7,7.8,48.2,4.1,3,,2021-01-15T07:52:35,2021-01-15T16:45:42,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-16,46.7,37.4,41.8,46.7,34.8,41,38.6,88.8,0,0,0,,0,0,,7.6,144.1,1029.6,83.1,7,29.6,2.5,2,,2021-01-16T07:51:53,2021-01-16T16:47:05,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-17,50.4,43,46,50.4,38.5,44.4,42.3,86.9,0.007,100,12.5,rain,0,0,,10,145.2,1031.5,92.4,9.4,33.6,2.9,1,,2021-01-17T07:51:08,2021-01-17T16:48:30,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-18,48.1,38.4,43.5,45.9,38.4,42.3,38.2,82,0,0,0,,0,0,17.2,7.4,12.2,1035.1,69.2,9.6,40.2,3.3,2,,2021-01-18T07:50:21,2021-01-18T16:49:55,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-19,44.5,34.2,38.4,42.5,28.6,36.4,35.7,90.3,0,0,0,,0,0,,7.2,132.5,1030.7,77.8,5.7,48.9,4.3,3,,2021-01-19T07:49:31,2021-01-19T16:51:22,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-20,45.4,34.2,40.2,45.4,31.5,39.6,34.8,81.4,0,0,0,,0,0,,5.6,96,1022.3,82.9,9.6,44.1,3.9,2,,2021-01-20T07:48:39,2021-01-20T16:52:50,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-21,46.3,41,43.5,46.1,39.2,41.7,38.6,83.2,0.014,100,12.5,rain,0,0,,8.2,1.6,1018.5,99.3,9.4,32.8,2.8,2,,2021-01-21T07:47:45,2021-01-21T16:54:19,0.28,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-22,46.1,34.2,41.7,40.8,34.2,38.1,29.8,63,0,0,0,,0,0,19.3,12.5,351.9,1018.2,52.9,9.9,53.8,4.6,2,,2021-01-22T07:46:48,2021-01-22T16:55:48,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-01-23,42.6,27.8,35.3,40.3,22.8,32.1,28.7,77.9,0,0,0,,0,0,,7.7,150.4,1020.1,43.2,9.8,62,5.2,4,,2021-01-23T07:45:49,2021-01-23T16:57:18,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-24,41,38,39.1,40.3,32.2,34.9,35.3,86.4,0.044,100,54.17,rain,0,0,,10.3,151.5,1008.8,100,9.1,22.5,1.8,1,,2021-01-24T07:44:48,2021-01-24T16:58:49,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-01-25,44.8,35.6,40.2,40.3,31.4,35.7,33.8,77.9,0.007,100,4.17,rain,0,0,20.8,10.6,173.4,1010.3,86.9,9.9,49.8,4.4,3,,2021-01-25T07:43:44,2021-01-25T17:00:20,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-26,43.5,33.5,39,38.2,28.7,34.1,25.3,60.5,0,0,0,,0,0,27.7,13.5,123.1,1002.8,78.6,9.9,40.5,3.4,2,,2021-01-26T07:42:39,2021-01-26T17:01:52,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-27,45.1,37.3,41.8,44.3,34.7,39.7,33,72.5,0.031,100,29.17,rain,0,0,23,10.2,126.9,1000.8,90.6,9.7,58.9,5.1,3,,2021-01-27T07:41:31,2021-01-27T17:03:25,0.49,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-28,46.1,40,42.5,45.1,37,41.7,38.6,86.4,0.158,100,25,rain,0,0,,5.9,36,1006.5,97.1,9.6,31.4,2.6,2,,2021-01-28T07:40:21,2021-01-28T17:04:58,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-29,47.4,40,42.8,44.5,37.7,41.4,38.4,84.8,0.02,100,20.83,rain,0,0,,7.2,145.7,1009.7,90.5,8.7,46.4,3.9,3,,2021-01-29T07:39:09,2021-01-29T17:06:31,0.51,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-30,48.7,40.9,44.3,48.7,36.4,42.1,39.8,84.2,0.062,100,41.67,rain,0,0,,7.1,134.5,1012.1,99.7,9.7,22.3,2,1,,2021-01-30T07:37:55,2021-01-30T17:08:05,0.52,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-01-31,47.5,43.3,45.3,47.5,40.9,44.1,42.3,89.2,0.056,100,45.83,rain,0,0,18.3,8.4,151.5,1012.3,99.6,9,16.2,1.4,1,,2021-01-31T07:36:39,2021-01-31T17:09:39,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-01,50,43.4,46.9,49.3,42.4,45.5,44.8,92.4,0.363,100,100,rain,0,0,,7.1,140.8,1007.4,100,7.5,15.6,1.3,1,,2021-02-01T07:35:21,2021-02-01T17:11:13,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-02,46.3,40.1,43,43.7,34.4,38.3,38.7,84.8,0.381,100,54.17,rain,0,0,35.7,15.6,179.2,1010,92.6,9,31.9,2.7,1,,2021-02-02T07:34:01,2021-02-02T17:12:48,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-03,48.1,40.3,43.4,48.1,37.2,42.5,37.4,79.8,0.027,100,20.83,rain,0,0,,5.6,342,1019.7,92.5,9.9,79.4,6.8,4,,2021-02-03T07:32:39,2021-02-03T17:14:22,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-04,48.6,42.2,44.9,43.4,37.9,40.4,40.3,83.8,0.002,100,4.17,rain,0,0,32.2,15.7,173.4,1027.4,99.7,9.1,17.1,1.3,1,,2021-02-04T07:31:16,2021-02-04T17:15:57,0.74,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,E8046,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-05,51.9,45.2,47.9,51.9,40.2,44.6,42.2,80.7,0,0,0,,0,0,33.3,17.4,196.5,1022.8,97.8,9.8,32.2,2.7,1,,2021-02-05T07:29:51,2021-02-05T17:17:32,0.8,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-06,50.6,44.1,46.2,50.6,35.9,40.6,39.1,76.3,0,0,0,,0,0,37,20.1,196.4,1017.5,98.5,9.6,21.7,1.8,1,,2021-02-06T07:28:24,2021-02-06T17:19:07,0.85,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-07,47.3,39.1,43.2,42,34.8,38.1,34.8,72.4,0.008,100,8.33,rain,0,0,23.2,13,197.7,1016.5,91.1,9.7,68.2,5.7,5,,2021-02-07T07:26:55,2021-02-07T17:20:42,0.9,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-08,42.5,34.4,38.9,42.5,28,36.5,32.6,78.8,0.047,100,12.5,"rain,snow",0,0,,8,122.6,1018.1,94.2,9.5,61.7,5.3,3,,2021-02-08T07:25:25,2021-02-08T17:22:17,0.94,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-09,43.4,34,38.4,40.6,32.1,36.4,29.4,70.8,0,0,0,,0,0,,9.1,350.6,1021.2,76.3,9.9,110.4,9.5,5,,2021-02-09T07:23:54,2021-02-09T17:23:52,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-10,42.4,29.2,35.7,41.1,23.8,32.7,26.3,69.6,0,0,0,,0,0,,8,155.3,1022.4,75.7,9.9,65.7,5.9,3,,2021-02-10T07:22:21,2021-02-10T17:25:27,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-11,37.5,30.9,34,35.8,24.6,28.9,24.8,68.8,0,0,0,,0.5,0.2,,10.5,4.4,1019.1,100,8.2,33.2,2.9,2,,2021-02-11T07:20:46,2021-02-11T17:27:02,1,Overcast,Cloudy skies throughout the day.,snow,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-12,33.9,25.3,30.6,31.2,13.8,24.2,16.7,57.5,0.027,100,16.67,snow,5.3,2.4,27.6,13,89.6,1016.7,100,7.9,40.5,3.6,2,,2021-02-12T07:19:10,2021-02-12T17:28:36,0,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-13,30.5,25.3,28,24.8,13.3,19.3,23.5,83.3,0.352,100,66.67,"rain,snow",4.3,8.8,29.8,16.4,130.2,1010.5,99.9,2.9,32.2,2.9,2,,2021-02-13T07:17:33,2021-02-13T17:30:11,0.02,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-14,36.2,30.1,32.5,36.2,20.9,26.4,27.4,81.5,0.105,100,54.17,"rain,snow",0.7,10,,11.4,132.3,1012.3,100,5.9,16,1.3,1,,2021-02-14T07:15:54,2021-02-14T17:31:45,0.04,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-15,44.3,33.2,38,40.4,25.6,32.9,35.7,91.6,0.125,100,83.33,"rain,snow",0.1,7,20.8,13,159.7,1003.7,100,6,23.6,2,1,,2021-02-15T07:14:14,2021-02-15T17:33:19,0.07,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-16,49,37.2,42.2,47.1,32.3,39.6,38,85.4,0.002,100,4.17,rain,0,3,,7,130.1,1017.2,89,8.6,78.3,6.6,4,,2021-02-16T07:12:33,2021-02-16T17:34:53,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-17,47.2,36.7,40.6,47.2,32.1,39.1,34.1,78.3,0.016,100,8.33,rain,0,1,,8.3,75.1,1026.7,63.1,9.8,75.7,6.6,5,,2021-02-17T07:10:50,2021-02-17T17:36:27,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-18,45.2,36.1,40.7,42.5,32.1,37.2,34.4,78.6,0.029,100,25,rain,0,0.1,29.8,12.9,150.7,1019.3,78.9,9.5,44.1,3.9,2,,2021-02-18T07:09:06,2021-02-18T17:38:01,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-19,48.5,41,43.7,45,35.6,38.6,38.3,81.3,0.043,100,25,rain,0,0,24.2,14.2,183.6,1018.4,89.6,9.7,58.7,5.2,4,,2021-02-19T07:07:22,2021-02-19T17:39:34,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-20,49.7,39.1,43.6,45.6,36.6,39.7,36.5,76.6,0,0,0,,0,0,23,12.4,191.5,1024.7,95.9,9.9,83.9,7.4,5,,2021-02-20T07:05:36,2021-02-20T17:41:07,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-21,52.1,42.7,47.9,52.1,36.4,43.6,42.2,80.8,0.11,100,16.67,rain,0,0,33.9,18.9,183.3,1026.5,96.7,9,50.7,4.1,3,,2021-02-21T07:03:49,2021-02-21T17:42:40,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-22,52.3,42.4,48.7,52.3,37.2,45.7,43.7,83.3,0.131,100,54.17,rain,0,0,29.3,19,195.3,1022,86.5,8.6,26.6,2.1,2,,2021-02-22T07:02:01,2021-02-22T17:44:12,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-23,48.3,37.7,41.8,43.8,32.6,38,34.5,75.7,0.174,100,25,rain,0,0,25.3,13.5,191.6,1026.5,75.8,9.6,96.4,8.4,4,,2021-02-23T07:00:12,2021-02-23T17:45:45,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-24,45.4,33.6,39.8,44.5,28.2,37.2,33.1,78.3,0.002,100,4.17,rain,0,0,,9,151.2,1033.9,65.1,8.6,94.4,8.3,4,,2021-02-24T06:58:22,2021-02-24T17:47:16,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-25,48.4,38.2,43.1,43.1,31.3,37.3,36.2,77,0.103,100,25,rain,0,0,32.3,17.6,198.6,1020.1,92.9,9,45.8,4,2,,2021-02-25T06:56:31,2021-02-25T17:48:48,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-02-26,50.3,38.9,42.9,50.3,33.7,39,35,74.7,0.075,100,20.83,rain,0,0,26.7,13.1,161.4,1014.4,90.3,9.8,104.2,8.9,5,,2021-02-26T06:54:40,2021-02-26T17:50:20,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-27,48.1,33.6,41.4,44.8,29.4,38.5,32.9,73.6,0,0,0,,0,0,,9.6,177.4,1023.8,76.1,9.7,110.8,9.5,6,,2021-02-27T06:52:47,2021-02-27T17:51:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-02-28,52.3,40,46,52.3,34.3,42.8,39.4,78.3,0.001,100,4.17,rain,0,0,,9.7,161.9,1025.1,92.2,9.3,71.5,6.1,3,,2021-02-28T06:50:54,2021-02-28T17:53:22,0.51,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-03-01,57,38.8,47.6,57,35.1,46.7,37.8,70.8,0,0,0,,0,0,,8.8,175.8,1018.7,43.7,9.9,107.6,9.2,5,,2021-03-01T06:49:00,2021-03-01T17:54:52,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-03-02,48.1,42,44.4,47.2,38.4,43.6,37.9,78.3,0,0,0,,0,0,,5.6,7.1,1017.3,85.7,9.3,65,5.5,3,,2021-03-02T06:47:05,2021-03-02T17:56:22,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-03-03,55.8,34.5,44.4,55.8,30.5,43.6,36.2,74.6,0,0,0,,0,0,,6.8,288.6,1010.4,20.8,9.9,146.1,12.6,5,,2021-03-03T06:45:10,2021-03-03T17:57:52,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-03-04,51.9,36.7,44.4,51.9,30.3,41.8,39.8,84.6,0.195,100,33.33,rain,0,0,,12.1,142.3,1015.4,66.6,9.1,72.6,6.3,4,,2021-03-04T06:43:14,2021-03-04T17:59:22,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
